96835;0.140
96910;0.140
96985;0.144
97060;0.140
97135;0.152
97210;0.140
97285;0.144
97360;0.140
97435;0.124
97510;0.128
97585;0.140
97660;0.152
97735;0.140
97810;0.128
97885;0.156
97960;0.140
98035;0.132
98110;0.136
98185;0.136
98260;0.128
98335;0.144
98410;0.136
98485;0.144
98560;0.140
98635;0.144
98710;0.132
98785;0.144
98860;0.156
98935;0.136
99010;0.132
99085;0.144
99160;0.136
99235;0.136
99310;0.136
99385;0.144
99460;0.140
99535;0.136
99610;0.140
99685;0.148
99760;0.140
99835;0.140
99910;0.140
99985;0.140
100060;0.136
100135;0.144
100210;0.144
100285;0.144
100360;0.144
100435;0.148
100510;0.144
100585;0.148
100660;0.148
100735;0.144
100810;0.144
100885;0.148
100960;0.144
101035;0.144
101110;0.144
101185;0.144
101260;0.152
101335;0.148
101410;0.140
101485;0.184
101560;0.140
101635;0.148
101710;0.160
101785;0.148
101860;0.148
101935;0.152
102010;0.180
102085;0.152
102160;0.148
102235;0.156
102310;0.148
102385;0.188
102460;0.152
102535;0.152
102610;0.152
102685;0.144
102760;0.144
102835;0.152
102910;0.148
102985;0.156
103060;0.140
103135;0.140
103210;0.148
103285;0.144
103360;0.152
103435;0.156
103510;0.156
103585;0.136
103660;0.148
103735;0.152
103810;0.152
103885;0.152
103960;0.152
104035;0.152
104110;0.152
104185;0.180
104260;0.156
104335;0.148
104410;0.156
104485;0.144
104560;0.148
104635;0.156
104710;0.148
104785;0.152
104860;0.160
104935;0.148
105010;0.156
105085;0.152
105160;0.156
105235;0.148
105310;0.152
105385;0.152
105460;0.168
105535;0.156
105610;0.176
105685;0.144
105760;0.152
105835;0.156
105910;0.184
105985;0.160
106060;0.160
106135;0.152
106210;0.152
106285;0.160
106360;0.152
106435;0.160
106510;0.148
106585;0.156
106660;0.184
106735;0.148
106810;0.156
106885;0.156
106960;0.156
107035;0.160
107110;0.160
107185;0.160
107260;0.156
107335;0.156
107410;0.156
107485;0.160
107560;0.168
107635;0.152
107710;0.160
107785;0.156
107860;0.144
107935;0.152
108010;0.160
108085;0.156
108160;0.148
108235;0.152
108310;0.152
108385;0.196
108460;0.148
108535;0.160
108610;0.160
108685;0.164
108760;0.156
108835;0.156
108910;0.156
108985;0.164
109060;0.152
109135;0.164
109210;0.148
109285;0.156
109360;0.156
109435;0.176
109510;0.160
109585;0.148
109660;0.164
109735;0.156
109810;0.152
109885;0.164
109960;0.164
110035;0.168
110110;0.156
110185;0.168
110260;0.152
110335;0.160
110410;0.156
110485;0.156
110560;0.156
110635;0.164
110710;0.168
110785;0.156
110860;0.156
110935;0.160
111010;0.168
111085;0.164
111160;0.168
111235;0.168
111310;0.160
111385;0.160
111460;0.160
111535;0.176
111610;0.156
111685;0.168
111760;0.164
111835;0.164
111910;0.164
111985;0.164
112060;0.164
112135;0.160
112210;0.160
112285;0.164
112360;0.164
112435;0.168
112510;0.168
112585;0.156
112660;0.164
112735;0.192
112810;0.160
112885;0.164
112960;0.160
113035;0.168
113110;0.160
113185;0.172
113260;0.192
113335;0.164
113410;0.168
113485;0.172
113560;0.172
113635;0.160
113710;0.160
113785;0.156
113860;0.184
113935;0.168
114010;0.168
114085;0.164
114160;0.164
114235;0.164
114310;0.168
114385;0.160
114460;0.168
114535;0.176
114610;0.164
114685;0.172
114760;0.152
114835;0.160
114910;0.156
114985;0.164
115060;0.156
115135;0.168
115210;0.168
115285;0.188
115360;0.156
115435;0.172
115510;0.168
115585;0.168
115660;0.160
115735;0.168
115810;0.168
115885;0.164
115960;0.172
116035;0.164
116110;0.172
116185;0.160
116260;0.172
116335;0.152
116410;0.152
116485;0.168
116560;0.168
116635;0.172
116710;0.168
116785;0.176
116860;0.160
116935;0.156
117010;0.172
117085;0.168
117160;0.172
117235;0.172
117310;0.168
117385;0.160
117460;0.176
117535;0.172
117610;0.168
117685;0.168
117760;0.168
117835;0.168
117910;0.168
117985;0.176
118060;0.176
118135;0.156
118210;0.176
118285;0.176
118360;0.176
118435;0.184
118510;0.172
118585;0.172
118660;0.168
118735;0.168
118810;0.176
118885;0.176
118960;0.164
119035;0.176
119110;0.176
119185;0.168
119260;0.168
119335;0.176
119410;0.176
119485;0.180
119560;0.192
119635;0.168
119710;0.172
119785;0.176
119860;0.176
119935;0.172
120010;0.180
120085;0.180
120160;0.176
120235;0.172
120310;0.176
120385;0.180
120460;0.172
120535;0.176
120610;0.156
120685;0.172
120760;0.168
120835;0.172
120910;0.172
120985;0.196
121060;0.180
121135;0.172
121210;0.180
121285;0.176
121360;0.180
121435;0.176
121510;0.172
121585;0.176
121660;0.176
121735;0.180
121810;0.184
121885;0.176
121960;0.184
122035;0.180
122110;0.164
122185;0.164
122260;0.180
122335;0.180
122410;0.164
122485;0.176
122560;0.164
122635;0.168
122710;0.176
122785;0.180
122860;0.180
122935;0.172
123010;0.180
123085;0.184
123160;0.180
123235;0.184
123310;0.164
123385;0.176
123460;0.172
123535;0.196
123610;0.184
123685;0.184
123760;0.184
123835;0.180
123910;0.184
123985;0.188
124060;0.188
124135;0.192
124210;0.184
124285;0.196
124360;0.184
124435;0.220
124510;0.180
124585;0.180
124660;0.200
124735;0.212
124810;0.220
124885;0.200
124960;0.192
125035;0.192
125110;0.184
125185;0.184
125260;0.176
125335;0.176
125410;0.188
125485;0.180
125560;0.180
125635;0.184
125710;0.184
125785;0.184
125860;0.176
125935;0.192
126010;0.184
126085;0.184
126160;0.188
126235;0.180
126310;0.188
126385;0.168
126460;0.184
126535;0.180
126610;0.172
126685;0.184
126760;0.184
126835;0.192
126910;0.176
126985;0.184
127060;0.192
127135;0.188
127210;0.176
127285;0.164
127360;0.184
127435;0.180
127510;0.184
127585;0.184
127660;0.188
127735;0.184
127810;0.184
127885;0.184
127960;0.192
128035;0.188
128110;0.176
128185;0.184
128260;0.188
128335;0.176
128410;0.188
128485;0.192
128560;0.196
128635;0.176
128710;0.188
128785;0.188
128860;0.192
128935;0.180
129010;0.188
129085;0.188
129160;0.184
129235;0.180
129310;0.180
129385;0.196
129460;0.188
129535;0.192
129610;0.184
129685;0.184
129760;0.184
129835;0.216
129910;0.184
129985;0.188
130060;0.176
130135;0.180
130210;0.188
130285;0.220
130360;0.192
130435;0.188
130510;0.192
130585;0.216
130660;0.196
130735;0.188
130810;0.196
130885;0.192
130960;0.196
131035;0.196
131110;0.196
131185;0.184
131260;0.184
131335;0.184
131410;0.184
131485;0.184
131560;0.200
131635;0.196
131710;0.196
131785;0.188
131860;0.184
131935;0.184
132010;0.188
132085;0.192
132160;0.192
132235;0.192
132310;0.216
132385;0.192
132460;0.200
132535;0.184
132610;0.192
132685;0.196
132760;0.192
132835;0.192
132910;0.192
132985;0.192
133060;0.184
133135;0.192
133210;0.192
133285;0.200
133360;0.192
133435;0.192
133510;0.192
133585;0.184
133660;0.220
133735;0.196
133810;0.200
133885;0.200
133960;0.200
134035;0.200
134110;0.184
134185;0.192
134260;0.192
134335;0.188
134410;0.192
134485;0.196
134560;0.204
134635;0.200
134710;0.196
134785;0.192
134860;0.196
134935;0.196
135010;0.196
135085;0.204
135160;0.188
135235;0.200
135310;0.192
135385;0.192
135460;0.200
135535;0.196
135610;0.204
135685;0.196
135760;0.208
135835;0.204
135910;0.196
135985;0.196
136060;0.200
136135;0.204
136210;0.192
136285;0.204
136360;0.200
136435;0.196
136510;0.196
136585;0.204
136660;0.192
136735;0.196
136810;0.196
136885;0.196
136960;0.200
137035;0.192
137110;0.200
137185;0.196
137260;0.200
137335;0.192
137410;0.208
137485;0.196
137560;0.204
137635;0.208
137710;0.200
137785;0.204
137860;0.204
137935;0.188
138010;0.204
138085;0.192
138160;0.204
138235;0.208
138310;0.204
138385;0.196
138460;0.208
138535;0.204
138610;0.204
138685;0.200
138760;0.200
138835;0.204
138910;0.200
138985;0.204
139060;0.196
139135;0.204
139210;0.220
139285;0.232
139360;0.208
139435;0.200
139510;0.208
139585;0.212
139660;0.200
139735;0.196
139810;0.208
139885;0.208
139960;0.212
140035;0.200
140110;0.188
140185;0.196
140260;0.200
140335;0.212
140410;0.196
140485;0.212
140560;0.204
140635;0.208
140710;0.208
140785;0.200
140860;0.200
140935;0.212
141010;0.200
141085;0.204
141160;0.236
141235;0.208
141310;0.208
141385;0.200
141460;0.200
141535;0.200
141610;0.200
141685;0.208
141760;0.200
141835;0.200
141910;0.204
141985;0.212
142060;0.228
142135;0.212
142210;0.216
142285;0.212
142360;0.200
142435;0.212
142510;0.224
142585;0.228
142660;0.212
142735;0.212
142810;0.212
142885;0.212
142960;0.240
143035;0.208
143110;0.220
143185;0.244
143260;0.216
143335;0.232
143410;0.220
143485;0.224
143560;0.216
143635;0.212
143710;0.240
143785;0.236
143860;0.212
143935;0.216
144010;0.228
144085;0.208
144160;0.216
144235;0.212
144310;0.216
144385;0.208
144460;0.208
144535;0.212
144610;0.208
144685;0.216
144760;0.208
144835;0.216
144910;0.212
144985;0.220
145060;0.200
145135;0.216
145210;0.208
145285;0.212
145360;0.216
145435;0.208
145510;0.216
145585;0.216
145660;0.216
145735;0.212
145810;0.204
145885;0.216
145960;0.216
146035;0.208
146110;0.212
146185;0.220
146260;0.220
146335;0.216
146410;0.212
146485;0.248
146560;0.212
146635;0.208
146710;0.208
146785;0.216
146860;0.216
146935;0.220
147010;0.208
147085;0.220
147160;0.216
147235;0.216
147310;0.220
147385;0.216
147460;0.220
147535;0.208
147610;0.216
147685;0.220
147760;0.216
147835;0.220
147910;0.208
147985;0.240
148060;0.208
148135;0.216
148210;0.208
148285;0.208
148360;0.216
148435;0.212
148510;0.204
148585;0.216
148660;0.224
148735;0.212
148810;0.200
148885;0.224
148960;0.220
149035;0.220
149110;0.232
149185;0.216
149260;0.220
149335;0.220
149410;0.216
149485;0.212
149560;0.212
149635;0.224
149710;0.228
149785;0.208
149860;0.220
149935;0.220
